,ID,A1,CA3,CA5,RCC,ROC,D,Point,end,pred,radius,centre
4582,4948,3.128123117858705,9.337538070207913,15.547578320723265,2475.6763391902787,1725.348069017417,32.706066919597326,POINT (-815738.1493999995 -1140076.0940999985),True,0,,
4583,4948,3.087836547542673,9.30925854415146,15.505419841728648,455.00798314642986,627.296913305952,16.204946195948025,POINT (-815738.625599999 -1140108.7967000008),False,0,,
4584,4948,3.0932988787500832,9.255718319063408,15.441002456297158,261.85084107856005,194.5588192407308,9.08354232204286,POINT (-815737.9906000011 -1140124.9891999997),False,0,,
4585,4948,3.074582892770652,9.22504279089578,15.389400060602986,214.0885772252712,218.6492665816338,19.60097247408828,POINT (-815737.1968999989 -1140134.0379999988),False,0,,
4586,4948,3.0571610193750445,9.208264634310227,15.415440894571418,191.61381201880616,245.6554616837537,12.744655555981147,POINT (-815734.1805999987 -1140153.4054999985),False,0,,
4587,4948,3.0765207221645325,9.247559123050683,15.447947037694842,163.1589724960321,158.4816392061727,8.485284582350129,POINT (-815731.1644000001 -1140165.7881000005),False,0,,
4588,4948,3.1138773815111054,9.316203125549146,15.454715357663211,425.71525704536776,317.5506969437012,15.111409843184653,POINT (-815728.624400001 -1140173.884300001),False,1,,
4589,4948,3.125805021873508,9.321033616123636,15.471394474213684,915.8731937781596,1764.1271254195249,13.807225355159629,POINT (-815723.7030999996 -1140188.1719000004),False,0,,
4590,4948,3.081351212739023,9.280996370538048,15.487607426340691,381.5317485755066,688.1895785909678,32.15054556823781,POINT (-815719.0009999983 -1140201.1537999995),False,0,,
4591,4948,3.0738401359255167,9.247925022956078,15.45782807788578,303.5834678879943,388.2501089477271,8.971173114917885,POINT (-815709.8918000013 -1140231.9869000018),False,0,,
4592,4948,3.0927336742915394,9.25067184327325,15.381724206413947,155.8611082792584,115.19834754491175,6.257596995301534,POINT (-815707.9382999986 -1140240.742800001),False,0,,
4593,4948,3.084098033056196,9.22653285774941,15.41318279676243,115.57086718398511,99.49265647163509,7.029960414670491,POINT (-815706.875599999 -1140246.9094999991),False,0,,
4594,4948,3.0497011504016744,9.246608986545372,15.412508097312678,78.88684777211911,103.32405826276106,7.46298756453071,POINT (-815706.0817999989 -1140253.8944999985),False,1,3.731493782265355,POINT (-815706.0024499986 -1140257.6251499988)
4595,4948,3.1128098030875027,9.235676389964944,15.43132624097244,496.4578801365461,281.9836361867053,21.11429642405469,POINT (-815705.9230999984 -1140261.355799999),False,1,3.731493782265355,POINT (-815706.0024499986 -1140257.6251499988)
4596,4948,3.073165436475768,9.29752705751457,15.448490409596452,261.3673275297411,392.2689881707014,14.647318309502063,POINT (-815706.0817999989 -1140282.4695000015),False,0,,
4597,4948,3.1115518179512995,9.285979456107274,15.472873660202698,493.58044097402654,326.778852969315,15.006703917832183,POINT (-815707.1931000017 -1140297.0746),False,1,,
4598,4948,3.101262201680208,9.286898420639428,15.457103479768206,375.0632111491275,305.2679779762633,15.24418302135816,POINT (-815708.7806000002 -1140311.9970999993),False,0,,
4599,4948,3.0740844010079216,9.27238622534114,15.481539942677866,323.54162210623394,406.493706895757,28.42871235164626,POINT (-815711.0031000003 -1140327.078400001),False,0,,
4600,4948,3.097039622653009,9.268725923046356,15.48327062017205,577.0782432358354,587.6138239753018,22.98806161020776,POINT (-815717.0355999991 -1140354.8597000018),False,1,,
4601,4948,3.0976018993854275,9.307924017483922,15.502596047119113,467.3438658388872,472.3915339717542,18.126102180224606,POINT (-815722.9092999995 -1140377.0846999995),False,0,,
4602,4948,3.113282495445486,9.331472023458184,15.561446842746198,916.011462469835,803.5446816171565,33.73655378194211,POINT (-815728.3068999983 -1140394.3885000013),False,1,,
4603,4948,3.12058762862727,9.366805320707762,15.54902674224371,1801.35124033457,2703.6634922866347,41.936861561408165,POINT (-815739.2606000006 -1140426.2972999997),False,0,,
4604,4948,3.1329351966350067,9.338142347412797,15.510002384750033,3648.711707914929,5630.201709077306,21.24000671588602,POINT (-815753.7069000006 -1140465.6673999988),False,0,,
4605,4948,3.0846195221505206,9.276132260677276,15.490282561457477,235.8430929399786,258.8797073493192,5.626114331982034,POINT (-815760.8506999984 -1140485.6700000018),False,0,,
4606,4948,3.05857754189175,9.236759736195204,15.416813257257576,67.0962779513331,73.64190258685345,5.510696117740081,POINT (-815762.4382000007 -1140491.067499999),False,0,,
4607,4948,3.093562672152932,9.199258538472048,15.31044183979227,110.9033249638904,69.49366377290481,5.141645500608541,POINT (-815763.5494000018 -1140496.4649999999),False,1,82.80681832093258,POINT (-815682.1717277857 -1140511.7830816004)
4608,4948,3.0471183244273665,9.16724477575,15.310487388399014,82.80681780620793,91.15908402632846,10.49672478601523,POINT (-815764.3431999981 -1140501.5450000018),False,1,82.80681832093258,POINT (-815682.1717277857 -1140511.7830816004)
4609,4948,3.026563779169703,9.158347174354336,15.34890155114948,83.68282856668748,102.73670174550377,8.744281639040432,POINT (-815764.9781999998 -1140512.022500001),False,1,82.80681832093258,POINT (-815682.1717277857 -1140511.7830816004)
4610,4948,3.084665070757265,9.20822055456918,15.340019155452875,277.49337101789195,230.907627832038,22.842955623910285,POINT (-815764.5018999986 -1140520.753800001),False,0,,
4611,4948,3.096991704642212,9.266337051855803,15.39416638061801,416.4592879426537,403.3896955620427,14.302435803769804,POINT (-815761.9618999995 -1140543.4551),False,0,,
4612,4948,3.084680276456328,9.282937530691044,15.445885964697506,284.081085246622,317.2155876024758,18.02848617339676,POINT (-815759.7393999994 -1140557.5837999992),False,0,,
4613,4948,3.101265549592504,9.26422918929803,15.41988065927018,396.373638316861,349.56043771859464,13.938443050446688,POINT (-815755.9294000007 -1140575.2051),False,0,,
4614,4948,3.078283363249198,9.238208678171642,15.344845308774476,186.63723398074944,192.2485756258408,9.68896908516474,POINT (-815752.436900001 -1140588.6988999993),False,0,,
4615,4948,3.058659765329939,9.158899482725644,15.29358767814876,105.19707041809032,94.64012471078166,7.754440077562598,POINT (-815749.4206000008 -1140597.9063999988),False,1,69.89431718488385,POINT (-815683.6213089111 -1140574.333770386)
4616,4948,3.0219563541465075,9.114038765307058,15.234582319381577,69.89431718254119,77.32172881537879,8.959227334706537,POINT (-815746.4043999985 -1140605.0502000004),False,1,69.89431718488385,POINT (-815683.6213089111 -1140574.333770386)
4617,4948,3.033422645830612,9.09763919080244,15.151644469975066,77.70563450574886,77.03344296897687,7.843307621629354,POINT (-815741.9593999982 -1140612.829),False,1,69.89431718488385,POINT (-815683.6213089111 -1140574.333770386)
4618,4948,3.042260190825321,9.07102835049862,15.17290326800414,87.62820530155503,76.40909982092822,9.557978324947468,POINT (-815737.3555999994 -1140619.1790000014),False,0,,
4619,4948,2.9953455138426874,9.117524268027022,15.214909601955556,63.520482201120046,82.70571725256009,9.004802048639155,POINT (-815731.0056000017 -1140626.3227000013),False,1,162.42975310815774,POINT (-815623.3004177096 -1140504.7396000256)
4620,4948,3.0799185633590147,9.139226765299624,15.21282141848683,158.696000980589,107.34071567423037,10.566899383810595,POINT (-815724.1061999984 -1140632.1092999987),False,1,162.42975310815774,POINT (-815623.3004177096 -1140504.7396000256)
4621,4948,3.0639626880979223,9.17521571381882,15.267782015749503,164.564891173089,160.590854314012,14.97644504650805,POINT (-815715.6068000011 -1140638.3878000006),False,1,162.42975310815774,POINT (-815623.3004177096 -1140504.7396000256)
4622,4948,3.0313344623618828,9.192517938547802,15.387930409426044,131.09171547803277,170.06680701916784,13.916725979480969,POINT (-815702.9068000019 -1140646.3253000006),False,1,162.42975310815774,POINT (-815623.3004177096 -1140504.7396000256)
4623,4948,3.097220788087996,9.244049157969105,15.399796721885272,411.7136035210683,319.1584521061033,22.61676797435141,POINT (-815690.3654999994 -1140652.3577999994),False,0,,
4624,4948,3.115493907519226,9.304499571425469,15.465709375952724,861.9730707309187,573.0099872535617,22.374787568439015,POINT (-815669.5692000017 -1140661.2478),False,0,,
4625,4948,3.0917848758182456,9.337154125502844,15.53678605797221,783.6282912481787,1332.3789208891455,55.67430387016567,POINT (-815648.7729000002 -1140669.502799999),False,0,,
4626,4948,3.1298753421653727,9.324071362364988,15.549993807530376,3781.106631748773,13778.137774961426,32.9338969369025,POINT (-815596.0678000003 -1140687.4415999986),False,1,,
4627,4948,3.1024111443813696,9.34271502419291,15.512244590880456,545.5094791745058,671.4882787972908,9.808736580132344,POINT (-815565.0168000013 -1140698.4178000018),False,0,,
4628,4948,3.1104285376461656,9.290584372896836,15.5254096103536,349.0228547872811,244.2867589737708,11.944335087747149,POINT (-815555.9039999992 -1140702.046599999),False,0,,
4629,4948,3.0777446908693,9.293123123806858,15.501103793729158,165.30050673340827,208.3767969788109,9.160093607494652,POINT (-815544.9501999989 -1140706.8090999983),False,0,,
4630,4948,3.104949895291393,9.288264111701626,15.502699212862352,345.14785137235054,262.06351378502654,16.13250723595733,POINT (-815536.799899999 -1140710.9899999984),False,0,,
4631,4948,3.105569525540932,9.314525984346886,15.525865824479048,657.5659111227621,673.6637789732504,31.23931168572254,POINT (-815522.7252000012 -1140718.8742000014),True,0,,
4632,4949,2.9555715916870087,8.975627438534916,15.188840029965798,60.19296721294521,69.231621062316,11.272148280953283,POINT (-816740.7635000013 -1138514.0967999995),True,0,,
4633,4949,2.9691232456703616,9.043142868770516,15.062023475591344,62.69946150080754,86.32157671983092,10.3283804212505,POINT (-816734.4134000018 -1138504.7835000008),False,0,,
4634,4949,3.118448031413147,9.05551928272679,15.060405895725111,616.235877437601,192.4483363159729,18.195930705151625,POINT (-816727.2168000005 -1138497.3751000017),False,0,,
4635,4949,2.9679480056432808,9.13571105836774,15.091954067932544,98.85163510141264,162.87277124758342,16.09057985640082,POINT (-816714.8436999992 -1138484.0335000008),False,1,,
4636,4949,3.0493150213113136,9.004382790849036,15.183539444054208,169.67151760673067,140.87489834801917,15.212056788702297,POINT (-816702.0284000002 -1138474.3033999987),False,0,,
4637,4949,2.9871197638944413,9.09714340699778,15.050074677341044,65.43910581444929,83.90552735364128,4.969422631344729,POINT (-816689.1167000011 -1138466.2600999996),False,0,,
4638,4949,3.060708621792025,9.03281165038645,15.0341828834725,58.87210379567106,34.02397737175652,4.551592728544327,POINT (-816684.5447000004 -1138464.3128000014),False,1,,
4639,4949,2.9849832646999817,8.997748098266744,14.987382001929031,31.00614184772394,34.12914845990415,5.150077757269951,POINT (-816680.2267000005 -1138462.873399999),False,0,,
4640,4949,2.952056211774737,8.939553616242568,15.105027511623522,24.80210307499465,24.961389690700848,4.237259358369883,POINT (-816675.1466999985 -1138462.0267000012),False,0,,
4641,4949,3.002514139767849,9.059335625131514,15.12404098007762,83.24112590628413,88.72660621640608,18.875710362343973,POINT (-816670.9107000008 -1138462.129999999),False,0,,
4642,4949,3.104765273588928,9.1870015036029,15.235092875373422,495.2442865947164,426.4728982343578,17.59931982497266,POINT (-816652.2866000012 -1138465.2016999982),False,1,,
4643,4949,3.0797220902461246,9.280522523830836,15.386906763951831,227.94668169019428,266.1864402020315,10.60172938522833,POINT (-816635.0390999988 -1138468.7030999996),False,0,,
4644,4949,3.096035159995784,9.279627350595057,15.460979732870245,258.09989211255544,225.45292320207943,12.91294637938758,POINT (-816624.7996000014 -1138471.4507),False,0,,
4645,4949,3.103870100353147,9.27649236903519,15.435187794005312,367.4181532733049,257.2621989571165,14.805288809737725,POINT (-816612.4932000004 -1138475.3618),False,0,,
4646,4949,3.076587108686259,9.259430543763402,15.408196820740027,477.8752859489776,580.6624682786698,47.30387140604879,POINT (-816598.5625 -1138480.375),False,0,,
4647,4949,3.0789733347239965,9.208291560391098,15.395916464312233,618.8941573446118,742.5773151306679,30.191073272950348,POINT (-816555.1875 -1138499.25),False,0,,
4648,4949,3.052731116980842,9.215459255272826,15.357053842197084,241.24607760682363,264.4449688519967,12.662730469397973,POINT (-816528.3121000007 -1138513.0055),False,0,,
4649,4949,3.083754803567989,9.20149339878683,15.238053111677957,277.36255599147955,205.74717982679675,19.416310669248038,POINT (-816517.5965000018 -1138519.7523999996),False,0,,
4650,4949,3.065007478238,9.106348659973117,15.179544489419198,236.6982948511865,203.4516872814315,16.82985507440723,POINT (-816501.7912999988 -1138531.0302000009),False,1,,
4651,4949,2.9575863781671274,9.043058568870366,15.214412204062164,80.1691697761086,103.12710441590254,12.629251830821282,POINT (-816488.8795999996 -1138541.825199999),False,0,,
4652,4949,3.02046471246524,9.065649922256176,15.243240566482218,104.06344811144356,93.6209572102946,12.56532144969783,POINT (-816480.8363000005 -1138551.561900001),False,0,,
4653,4949,3.0875988316238083,9.22064671007709,15.306383663251436,579.2330487634172,633.093397325701,49.96893672210516,POINT (-816474.0628999993 -1138562.145300001),False,0,,
4654,4949,3.1125831659880423,9.328332572619066,15.483927013058196,1908.6343205284584,4961.069455844618,60.76407696422818,POINT (-816449.4375 -1138605.625),False,0,,
4655,4949,3.128150575007216,9.375863468969149,15.58155349729202,3271.7497354764173,3877.3244533158186,27.19320551047608,POINT (-816417.9710999988 -1138657.6070999987),False,1,13.59660275523804,POINT (-816410.7744499985 -1138669.1429500002)
4656,4949,3.135129727973889,9.38137149968017,15.580498611368023,5198.806882477829,6084.991808702982,40.00566912795578,POINT (-816403.5777999982 -1138680.6788000017),False,1,13.59660275523804,POINT (-816410.7744499985 -1138669.1429500002)
4657,4949,3.118091196699066,9.339764870372768,15.548863859767176,2076.157583131048,17439.214224963387,57.57732253454788,POINT (-816382.6226999983 -1138714.757199999),False,0,,
4658,4949,3.086543945699812,9.285583556786072,15.420399798169594,833.9632991760018,1420.2596641302323,34.22603766882826,POINT (-816353.624400001 -1138764.4990000017),False,0,,
4659,4949,3.080948414387195,9.167178873496638,15.34233910359401,413.1621475300895,353.42939296880775,15.874999998509884,POINT (-816334.7859999985 -1138793.074099999),False,1,98.72773165034477,POINT (-816252.8798591635 -1138738.3662702898)
4660,4949,2.999686513409632,9.137703961195134,15.228287622552926,83.4522369253697,103.60234661771658,7.782912209978883,POINT (-816325.2609999999 -1138805.7740999982),False,1,98.72773165034477,POINT (-816252.8798591635 -1138738.3662702898)
4661,4949,3.057069033398307,9.060795262465918,15.21118303805298,98.49440961103522,66.43108359918232,8.862277411103054,POINT (-816319.7575999983 -1138811.2773999982),False,1,98.72773165034477,POINT (-816252.8798591635 -1138738.3662702898)
4662,4949,3.0040397156579792,9.13054811025615,15.188303874364747,66.8474151888741,85.58083261028979,9.513289837501766,POINT (-816312.9842999987 -1138816.9924999997),False,1,98.72773165034477,POINT (-816252.8798591635 -1138738.3662702898)
4663,4949,3.0694393611998647,9.13154832755681,15.226308005161725,137.48158880927596,110.3405493773639,10.321883925540403,POINT (-816304.9409000017 -1138822.0725000016),False,1,98.72773165034477,POINT (-816252.8798591635 -1138738.3662702898)
4664,4949,3.058069250698966,9.165199256105437,15.293630989388106,122.55470716627258,113.82689083624764,10.144536845624566,POINT (-816295.8392000012 -1138826.9408),False,1,98.72773165034477,POINT (-816252.8798591635 -1138738.3662702898)
4665,4949,3.0376906442066054,9.22015191253026,15.350554757066025,120.39699198538362,157.8116883998664,14.861986403409146,POINT (-816286.5258999988 -1138830.9624999985),False,1,98.72773165034477,POINT (-816252.8798591635 -1138738.3662702898)
4666,4949,3.124392017624689,9.223046145167194,15.389073728394916,1545.2284296438404,1647.9944642558014,38.294799654086574,POINT (-816272.3442000002 -1138835.4074999988),False,1,98.72773165034477,POINT (-816252.8798591635 -1138738.3662702898)
4667,4949,3.060963483335899,9.293313833489345,15.395042647264328,357.78275902244496,642.9552793770882,19.379980989312305,POINT (-816235.6107000001 -1138846.2307000011),False,0,,
4668,4949,3.1079583325287565,9.232959985433032,15.389291390510907,489.7505500933937,263.7976682151196,13.563175357702193,POINT (-816217.5223999992 -1138853.1875),False,1,,
4669,4949,3.0640381695683776,9.20393588955032,15.395058986817126,170.49369190653238,168.63086240657088,12.875284809609594,POINT (-816205.0340999998 -1138858.4792000018),False,0,,
4670,4949,3.0319393874531877,9.226137170952471,15.461750481281932,128.37379313808893,178.25725202304776,15.2635188882247,POINT (-816193.6039999984 -1138864.4059000015),False,1,,
4671,4949,3.130159613930908,9.289753979184798,15.35492531546054,2469.9759568185664,810.0274907434767,41.214644808451936,POINT (-816180.9039999992 -1138872.8726000004),False,0,,
4672,4949,3.1276549778007032,9.258947758438977,15.38916137988411,3551.535958654777,2213.342903335048,57.784800015378096,POINT (-816146.875 -1138896.125),False,1,200.83850671179655,POINT (-816236.2010710769 -1139076.0677576107)
4673,4949,3.0011331667073646,9.227062378500015,15.302099122551486,256.782397321848,431.7684229556652,14.225800977668367,POINT (-816099.6237999983 -1138929.387699999),False,1,200.83850671179655,POINT (-816236.2010710769 -1139076.0677576107)
4674,4949,3.098274233991948,9.044284530819874,15.298526798995097,311.0785217934333,101.80879841112488,12.722932072525904,POINT (-816089.2522 -1138939.124400001),False,1,200.83850671179655,POINT (-816236.2010710769 -1139076.0677576107)
4675,4949,2.9448771301205623,9.169738654487029,15.295406680120088,72.90015973554475,124.28867399834242,15.910304298857978,POINT (-816080.3621000014 -1138948.2259999998),False,1,200.83850671179655,POINT (-816236.2010710769 -1139076.0677576107)
4676,4949,3.126587290374518,9.195999279420777,15.371864117802245,1655.350498025645,441.88593685112056,33.767319912875784,POINT (-816071.6838000007 -1138961.5610999987),False,1,200.83850671179655,POINT (-816236.2010710769 -1139076.0677576107)
4677,4949,3.124534858925695,9.328712753689736,15.313830821291864,2426.303317000503,1946.109636874452,49.00634205766045,POINT (-816053.6920999996 -1138990.1361000016),False,0,,
4678,4949,3.0775906043895227,9.242366400796785,15.465300105078336,565.6654488346153,644.9681865911284,23.384149453180427,POINT (-816028.2919999994 -1139032.0461999997),False,0,,
4679,4949,3.040240937481565,9.21417795577812,15.42434052939249,194.77443634023476,244.29806599645025,16.078661660791532,POINT (-816017.4758000001 -1139052.7784999982),False,1,,
4680,4949,3.096346413907033,9.222215066077272,15.40999686696942,282.9317587200408,172.4477672714965,9.521920878076516,POINT (-816011.5192000009 -1139067.7131000012),False,0,,
4681,4949,3.085627714688673,9.29216532509833,15.401672627324874,374.2732055867327,568.1877546894448,32.36008845643959,POINT (-816008.3953000009 -1139076.7080000006),False,0,,
4682,4949,3.1101911965026234,9.265085275936276,15.407545520996685,780.7091748208143,3582.039493188121,16.66808927512171,POINT (-815999.5053000003 -1139107.822999999),False,0,,
4683,4949,3.0692663647449794,9.22557139240098,15.35963942970383,208.61567898406693,303.80482162039675,13.501912008970564,POINT (-815994.4252999984 -1139123.6981000006),False,0,,
4684,4949,3.0461138311533764,9.16382051851253,15.38699061485279,141.30171753463188,143.5804812126324,13.4704831756021,POINT (-815991.2503000014 -1139136.8214000016),False,1,6.73524158780105,POINT (-815990.2978000008 -1139143.488950001)
4685,4949,3.048440322614176,9.20753305360519,15.370884223210297,165.64006660077465,196.0766291665469,17.377339720523494,POINT (-815989.3453000002 -1139150.1565000005),False,1,6.73524158780105,POINT (-815990.2978000008 -1139143.488950001)
4686,4949,3.1129788998376378,9.25550402731194,15.397802269382248,709.7883931437027,442.5072944647743,23.240608547039127,POINT (-815988.4985999987 -1139167.5132),False,0,,
4687,4949,3.094084804860126,9.303248115614691,15.468908392229553,465.2099978565812,472.7207052914216,20.957453849329948,POINT (-815988.0307999998 -1139190.7490999997),False,0,,
4688,4949,3.0961844109169294,9.307489169777735,15.534340449581313,899.2769755311906,996.3796666669566,60.69971732011222,POINT (-815988.6044999994 -1139211.6986999996),False,0,,
4689,4949,3.117219954000681,9.32727674488355,15.558845894198011,2370.8752900626755,2142.5295471313034,54.86666277704988,POINT (-815993.0186999999 -1139272.2377000004),False,1,,
4690,4949,3.113872379965938,9.368576678420956,15.56362970828246,2798.2622650448675,3701.726720326885,100.26428530067292,POINT (-815998.3410999998 -1139326.8456000015),False,0,,
4691,4949,3.1374843444543363,9.350225343364848,15.6035874221023,18411.0538833331,6188.590649641481,51.01217620629365,POINT (-816010.8295000009 -1139426.3291000016),False,1,,
4692,4949,3.0988686189445738,9.372495088135684,15.572667017500246,792.4672303291476,1398.564055200501,16.69349842696854,POINT (-816017.3911999986 -1139476.9175000004),False,0,,
4693,4949,3.136142124736772,9.321310293079971,15.57746060597584,3351.929646248665,468.97177086457856,19.84603383302905,POINT (-816020.2435999997 -1139493.3654999994),False,1,,
4694,4949,3.0862995493986247,9.34110764257693,15.532873270227538,661.5024811655493,1072.2196701966557,53.29185102038568,POINT (-816023.7412 -1139512.9008999988),False,0,,
4695,4949,3.1186659684415328,9.297862526546194,15.486017066217975,2130.7649739008507,3667.7773270580233,44.40871146044866,POINT (-816036.0179000013 -1139564.759399999),False,1,,
4696,4949,3.092897008706036,9.26357539208258,15.440932448799622,593.7701335162426,698.9931038802774,13.408685834236923,POINT (-816047.2362000011 -1139607.7278000005),False,0,,
4697,4949,3.052012414935012,9.235966930959464,15.323674436438758,155.78614777118418,185.24037297489917,14.492661191534667,POINT (-816049.9879000001 -1139620.8511000015),False,1,95.06343251757319,POINT (-815957.4012285419 -1139643.1824232598)
4698,4949,3.0910575073184168,9.112111459291189,15.267232620128668,269.35498977755304,160.7388438777943,12.728193150141962,POINT (-816051.6812000014 -1139635.2445),False,1,95.06343251757319,POINT (-815957.4012285419 -1139643.1824232598)
4699,4949,2.9690415370377607,9.12232319648762,15.168036549476424,65.95776932202943,97.91936915803883,10.004532047456594,POINT (-816052.5278999992 -1139647.9444999993),False,1,95.06343251757319,POINT (-815957.4012285419 -1139643.1824232598)
4700,4949,3.0622241521314417,9.024966627222996,15.204824538724363,106.47016237135163,69.44039849183886,6.891334622739379,POINT (-816051.4695999995 -1139657.8929000013),False,1,95.06343251757319,POINT (-815957.4012285419 -1139643.1824232598)
4701,4949,2.993700938053793,9.144725494368188,15.210024704343002,43.02796072493002,55.79678223937846,5.823781979261718,POINT (-816050.1995999999 -1139664.6662000008),False,1,95.06343251757319,POINT (-815957.4012285419 -1139643.1824232598)
4702,4949,3.088800404182952,9.1787590151738,15.361417100011217,146.1313292513192,92.82585316491551,9.603306784034762,POINT (-816048.2945999987 -1139670.1695999987),False,1,95.06343251757319,POINT (-815957.4012285419 -1139643.1824232598)
4703,4949,3.0962576729370554,9.305492009825985,15.39582046704641,401.42991596447285,458.565060943132,26.789125645284344,POINT (-816044.6788000017 -1139679.0661999993),False,0,,
4704,4949,3.1204339327059745,9.313319124809665,15.390129475828845,1898.6017685116944,1874.7077050541184,53.55284645543917,POINT (-816033.4778999984 -1139703.4012999982),False,0,,
4705,4949,3.096627519166633,9.20507139870884,15.379899379889132,760.2327765116041,579.1930703181722,14.803778997436938,POINT (-816010.0625 -1139751.5637999997),False,0,,
4706,4949,2.98800994683623,9.1632077742461,15.353941037143024,84.66816353286735,120.24301681705845,11.176300501252625,POINT (-816002.9978 -1139764.5731000006),False,1,137.8751166036334,POINT (-815889.831346385 -1139685.8046364286)
4707,4949,3.078570308243238,9.136879585270416,15.279230820596863,155.36320158398686,104.92490016748532,8.402970400402971,POINT (-815996.2245000005 -1139773.4631000012),False,1,137.8751166036334,POINT (-815889.831346385 -1139685.8046364286)
4708,4949,3.07029933019095,9.194593354594003,15.274011292309662,119.8396207435771,101.18867918395318,8.680937819102288,POINT (-815990.7210999988 -1139779.813099999),False,1,137.8751166036334,POINT (-815889.831346385 -1139685.8046364286)
4709,4949,3.0457237161598147,9.207431037230194,15.380124073445227,126.8924638804583,148.9082447785764,15.637547695464743,POINT (-815984.5828000009 -1139785.9514999986),False,1,137.8751166036334,POINT (-815889.831346385 -1139685.8046364286)
4710,4949,3.0914079908794285,9.23125443501104,15.294366301190022,439.30704704222416,402.37674490158906,28.44960479776807,POINT (-815972.5177999996 -1139795.8997999988),False,0,,
4711,4949,3.0941227279717944,9.178343254839255,15.251600864427006,638.5937245170534,551.5537241656825,32.17263169332867,POINT (-815949.6875 -1139812.875),False,0,,
4712,4949,2.9928125359880338,9.114469157387765,15.203774738210122,154.78818237417627,212.33999544699992,13.823382635000211,POINT (-815922.9877000004 -1139830.8249000013),False,1,,
4713,4949,3.027533893427934,9.018244019358898,15.13554795757399,100.85924721406268,82.31731950094381,9.170374769356918,POINT (-815910.4992999993 -1139836.751600001),False,0,,
4714,4949,2.9978975899429305,9.048612693614162,15.011265076902808,55.93920260659257,60.36093925401532,6.891334623425911,POINT (-815901.8209000006 -1139839.7148999982),False,0,,
4715,4949,3.0231812102432976,8.99091864748684,15.019894290257051,53.47379396480337,43.28450665643109,5.764910351547231,POINT (-815895.0476000011 -1139840.9849000014),False,0,,
4716,4949,2.969839847300612,8.99446280688619,14.993028245014994,36.39190115447721,41.38882718685888,6.720281630096258,POINT (-815889.2956000008 -1139841.3704999983),False,0,,
4717,4949,3.00144174934228,8.971949444828766,14.934607417376014,45.02901895430397,43.928512041847554,5.8909720484145,POINT (-815882.6121999994 -1139840.6673999988),False,0,,
4718,4949,3.0006678481858744,8.941586359832105,14.92956588447536,40.389068196119226,35.20749999231411,5.48321716314925,POINT (-815876.8971000016 -1139839.2386999987),False,0,,
4719,4949,2.939476762303951,8.958284287832468,14.99871340385254,29.19051076500426,35.070394251661945,6.296152311083859,POINT (-815871.8170999996 -1139837.174899999),False,0,,
4720,4949,3.0181396773426425,8.996603806324387,15.064864609168684,50.15015596269127,41.73787657895109,6.078350755723454,POINT (-815866.5784000009 -1139833.6823999994),False,0,,
4721,4949,3.0389873666777945,9.12471999867886,15.09236698364066,131.51654323649086,131.2626718737979,20.887677670189287,POINT (-815861.9745999984 -1139829.7135999985),False,1,10.443838835094644,POINT (-815854.8043999989 -1139822.12005)
4722,4949,3.067592954658423,9.134750543994066,15.15024025505178,308.95290538304045,718.9279517138006,24.82650169504528,POINT (-815847.6341999993 -1139814.5265000015),False,1,10.443838835094644,POINT (-815854.8043999989 -1139822.12005)
4723,4949,3.0281702226578497,9.093113211031344,15.133266985064324,155.5911852030683,253.93167692330903,10.440186970483404,POINT (-815831.9708000012 -1139795.264800001),False,0,,
4724,4949,2.997350033715071,9.026686663728109,15.0444001598349,61.45318057456518,62.434414003767685,7.271304017703007,POINT (-815824.5095000006 -1139787.9622999988),True,0,,
4725,4951,2.7288626178843485,8.696895800391038,14.529359856195212,26.33650994517,37.8446410467551,10.303491603427778,POINT (-794664.4134999998 -1139077.5165),True,0,,
4726,4951,2.9517333863935424,8.628378846127022,14.342626340319086,52.384855756053,40.85161563082583,9.558019847843704,POINT (-794661.635400001 -1139087.4384000003),False,0,,
4727,4951,2.947782841849131,8.59746392632159,14.419942011766752,43.2733820057063,30.756277354943236,7.187767170888244,POINT (-794660.8416000009 -1139096.9633999988),False,0,,
4728,4951,2.6979476980789165,8.739346007488862,14.80676397406878,19.317631475442543,28.48628240778637,9.8021238343234,POINT (-794661.635400001 -1139104.1072000004),False,0,,
4729,4951,3.0936154675608143,8.907247745826108,14.883888375971813,423.46073017230094,177.7394998411411,30.82375685000708,POINT (-794666.7947999984 -1139112.4415999986),False,1,,
4730,4951,3.1156845801863766,9.238157836043763,14.82514977074722,777.6107498521188,585.0352852203089,9.466959101108175,POINT (-794684.2573000006 -1139137.8416999988),False,0,,
4731,4951,3.0288577882965733,9.03358660510749,15.185211924710613,81.39042961513753,61.50742668196192,8.874372424756688,POINT (-794689.4167000018 -1139145.7791999988),False,0,,
4732,4951,2.8890442366245392,8.97591187696342,15.048600872493353,51.497866339053765,73.76498064023444,17.04720983169258,POINT (-794693.385400001 -1139153.7166999988),False,0,,
4733,4951,3.058009852042308,8.904058504010404,14.892975294339402,195.38445661954097,127.36735080512418,15.604788464691588,POINT (-794696.9572999999 -1139170.385499999),False,1,,
4734,4951,2.9570044153435555,8.975073269418289,14.808635978511608,80.07148834379396,91.46559039536888,13.913357111609123,POINT (-794698.9417000003 -1139185.8636000007),False,0,,
